x,y,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,LOCAL_MONTH,LOCAL_DAY,LOCAL_YEAR,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,TOTAL_SNOW,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,STATION_NAME,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY
-120.8,50.935,,0,,1166658,,0,-3,2,11,1994,,,BC,,,31,,0,1994-02-11 00:00:00,,,0,,,-11,-7,25,RED LAKE,,,,,1166658.1994.2.11,
-120.8,50.935,,0,,1166658,,0,3,2,12,1994,,,BC,,,31,,0,1994-02-12 00:00:00,,,0,,,-5.5,-1.3,19.3,RED LAKE,,,,,1166658.1994.2.12,
-120.8,50.935,,0,,1166658,,0,2.5,2,13,1994,,,BC,,,31,,0,1994-02-13 00:00:00,,,0,,,-2.5,0,18,RED LAKE,,,,,1166658.1994.2.13,
-120.8,50.935,,0,,1166658,,0,0.5,2,14,1994,,,BC,,,31,,0,1994-02-14 00:00:00,,,0,,,-6.5,-3,21,RED LAKE,,,,,1166658.1994.2.14,
-120.8,50.935,,1,,1166658,,0,5,2,15,1994,,,BC,,,31,,1,1994-02-15 00:00:00,,,0,,,-2.5,1.3,16.7,RED LAKE,,,,,1166658.1994.2.15,
-120.8,50.935,,0,C,1166658,,0,3,2,16,1994,,,BC,,,32,,0,1994-02-16 00:00:00,,,0,,,-3,0,18,RED LAKE,C,,,C,1166658.1994.2.16,
-120.8,50.935,,3,A,1166658,,0,3,2,17,1994,,,BC,,,32,,0.5,1994-02-17 00:00:00,,,2.5,,,0,1.5,16.5,RED LAKE,A,,,A,1166658.1994.2.17,
-120.8,50.935,,0,,1166658,,0,-1.5,2,18,1994,,,BC,,,32,,0,1994-02-18 00:00:00,,,0,,,-11.5,-6.5,24.5,RED LAKE,T,,,T,1166658.1994.2.18,
-120.8,50.935,,0,,1166658,,0,-4,2,19,1994,,,BC,,,32,,0,1994-02-19 00:00:00,,,0,,,-12.5,-8.3,26.3,RED LAKE,,,,,1166658.1994.2.19,
-120.8,50.935,,0,,1166658,,0,-0.5,2,20,1994,,,BC,,,32,,0,1994-02-20 00:00:00,,,0,,,-10.5,-5.5,23.5,RED LAKE,,,,,1166658.1994.2.20,
-120.8,50.935,,6,,1166658,,0,1,2,21,1994,,,BC,,,32,,6,1994-02-21 00:00:00,,,0,,,-4.5,-1.8,19.8,RED LAKE,,,,,1166658.1994.2.21,
-120.8,50.935,,2.5,,1166658,,0,-2,2,22,1994,,,BC,,,38,,2.5,1994-02-22 00:00:00,,,0,,,-16.5,-9.3,27.3,RED LAKE,,,,,1166658.1994.2.22,
-120.8,50.935,,3,,1166658,,0,-13,2,23,1994,,,BC,,,41,,3,1994-02-23 00:00:00,,,0,,,-17,-15,33,RED LAKE,,,,,1166658.1994.2.23,
-120.8,50.935,,7,,1166658,,0,-12,2,24,1994,,,BC,,,44,,7,1994-02-24 00:00:00,,,0,,,-27,-19.5,37.5,RED LAKE,,,,,1166658.1994.2.24,
-120.8,50.935,,4.5,,1166658,,0,-8.5,2,25,1994,,,BC,,,50,,4.5,1994-02-25 00:00:00,,,0,,,-19.5,-14,32,RED LAKE,,,,,1166658.1994.2.25,
-120.8,50.935,,1,,1166658,,0,-4,2,26,1994,,,BC,,,54,,1,1994-02-26 00:00:00,,,0,,,-10,-7,25,RED LAKE,,,,,1166658.1994.2.26,
-120.8,50.935,,1,,1166658,,0,1,2,27,1994,,,BC,,,54,,1,1994-02-27 00:00:00,,,0,,,-5.5,-2.3,20.3,RED LAKE,,,,,1166658.1994.2.27,
-120.8,50.935,,0,,1166658,,0,2.5,2,28,1994,,,BC,,,52,,0,1994-02-28 00:00:00,,,0,,,-2,0.3,17.7,RED LAKE,,,,,1166658.1994.2.28,
-120.8,50.935,,0,,1166658,,0,9.5,3,1,1994,,,BC,,,50,,0,1994-03-01 00:00:00,,,0,,,1,5.3,12.7,RED LAKE,,,,,1166658.1994.3.1,
-120.8,50.935,,0,,1166658,,0,9,3,2,1994,,,BC,,,37,,0,1994-03-02 00:00:00,,,0,,,3,6,12,RED LAKE,,,,,1166658.1994.3.2,
-120.8,50.935,,0,,1166658,,0,4,3,3,1994,,,BC,,,31,,0,1994-03-03 00:00:00,,,0,,,-0.5,1.8,16.2,RED LAKE,,,,,1166658.1994.3.3,
-120.8,50.935,,0,,1166658,,0,5.5,3,4,1994,,,BC,,,31,,0,1994-03-04 00:00:00,,,0,,,-1.5,2,16,RED LAKE,,,,,1166658.1994.3.4,
-120.8,50.935,,0,,1166658,,0,2.5,3,5,1994,,,BC,,,28,,0,1994-03-05 00:00:00,,,0,,,-9,-3.3,21.3,RED LAKE,,,,,1166658.1994.3.5,
-120.8,50.935,,0,,1166658,,0,1.5,3,6,1994,,,BC,,,26,,0,1994-03-06 00:00:00,,,0,,,-9.5,-4,22,RED LAKE,,,,,1166658.1994.3.6,
-120.8,50.935,,0,,1166658,,0,2,3,7,1994,,,BC,,,21,,0,1994-03-07 00:00:00,,,0,,,-8,-3,21,RED LAKE,,,,,1166658.1994.3.7,
-120.8,50.935,,0,,1166658,,0,5.5,3,8,1994,,,BC,,,19,,0,1994-03-08 00:00:00,,,0,,,-8,-1.3,19.3,RED LAKE,,,,,1166658.1994.3.8,
-120.8,50.935,,2,,1166658,,0,6,3,9,1994,,,BC,,,19,,2,1994-03-09 00:00:00,,,0,,,-5,0.5,17.5,RED LAKE,,,,,1166658.1994.3.9,
-120.8,50.935,,8.7,,1166658,,0,4,3,10,1994,,,BC,,,20,,6,1994-03-10 00:00:00,,,2.7,,,-1.5,1.3,16.7,RED LAKE,,,,,1166658.1994.3.10,
-120.8,50.935,,0,,1166658,,0,6.5,3,11,1994,,,BC,,,24,,0,1994-03-11 00:00:00,,,0,,,-4,1.3,16.7,RED LAKE,,,,,1166658.1994.3.11,
-120.8,50.935,,0,,1166658,,0,7,3,12,1994,,,BC,,,18,,0,1994-03-12 00:00:00,,,0,,,-1,3,15,RED LAKE,,,,,1166658.1994.3.12,
-120.8,50.935,,4,,1166658,,0,10.5,3,13,1994,,,BC,,,16,,2,1994-03-13 00:00:00,,,2,,,0,5.3,12.7,RED LAKE,,,,,1166658.1994.3.13,
-120.8,50.935,,0,,1166658,,0,6,3,14,1994,,,BC,,,17,,0,1994-03-14 00:00:00,,,0,,,-3.5,1.3,16.7,RED LAKE,,,,,1166658.1994.3.14,
-120.8,50.935,,0,,1166658,,0,7.5,3,15,1994,,,BC,,,15,,0,1994-03-15 00:00:00,,,0,,,-2,2.8,15.2,RED LAKE,,,,,1166658.1994.3.15,
-120.8,50.935,,1,,1166658,,0,5,3,16,1994,,,BC,,,13,,1,1994-03-16 00:00:00,,,0,,,-2,1.5,16.5,RED LAKE,,,,,1166658.1994.3.16,
-120.8,50.935,,0,,1166658,,0,3,3,17,1994,,,BC,,,11,,0,1994-03-17 00:00:00,,,0,,,-5,-1,19,RED LAKE,,,,,1166658.1994.3.17,
-120.8,50.935,,4,,1166658,,0,4,3,18,1994,,,BC,,,11,,4,1994-03-18 00:00:00,,,0,,,-3,0.5,17.5,RED LAKE,,,,,1166658.1994.3.18,
-120.8,50.935,,0,,1166658,,0,2.5,3,19,1994,,,BC,,,14,,0,1994-03-19 00:00:00,,,0,,,-8,-2.8,20.8,RED LAKE,,,,,1166658.1994.3.19,
-120.8,50.935,,1,,1166658,,0,3.5,3,20,1994,,,BC,,,12,,1,1994-03-20 00:00:00,,,0,,,-6,-1.3,19.3,RED LAKE,,,,,1166658.1994.3.20,
-120.8,50.935,,0,,1166658,,0,2,3,21,1994,,,BC,,,12,,0,1994-03-21 00:00:00,,,0,,,-2.5,-0.3,18.3,RED LAKE,,,,,1166658.1994.3.21,
-120.8,50.935,,0,,1166658,,0,2,3,22,1994,,,BC,,,11,,0,1994-03-22 00:00:00,,,0,,,-9.5,-3.8,21.8,RED LAKE,,,,,1166658.1994.3.22,
-120.8,50.935,,0,,1166658,,0,4,3,23,1994,,,BC,,,11,,0,1994-03-23 00:00:00,,,0,,,-9,-2.5,20.5,RED LAKE,,,,,1166658.1994.3.23,
-120.8,50.935,,0,,1166658,,0,6,3,24,1994,,,BC,,,10,,0,1994-03-24 00:00:00,,,0,,,-7,-0.5,18.5,RED LAKE,,,,,1166658.1994.3.24,
-120.8,50.935,,0,,1166658,,0,10.5,3,25,1994,,,BC,,,7,,0,1994-03-25 00:00:00,,,0,,,-4.5,3,15,RED LAKE,,,,,1166658.1994.3.25,
-120.8,50.935,,0,,1166658,,0,13,3,26,1994,,,BC,,,,,0,1994-03-26 00:00:00,,,0,,,-1,6,12,RED LAKE,,M,,,1166658.1994.3.26,
-120.8,50.935,,0,,1166658,,0,17,3,27,1994,,,BC,,,,,0,1994-03-27 00:00:00,,,0,,,0,8.5,9.5,RED LAKE,,M,,,1166658.1994.3.27,
-120.8,50.935,,0,,1166658,,0,14,3,28,1994,,,BC,,,,,0,1994-03-28 00:00:00,,,0,,,0.5,7.3,10.7,RED LAKE,,M,,,1166658.1994.3.28,
-120.8,50.935,,0,,1166658,,0,17,3,29,1994,,,BC,,,,,0,1994-03-29 00:00:00,,,0,,,-1,8,10,RED LAKE,,M,,,1166658.1994.3.29,
-120.8,50.935,,0,,1166658,,0,18,3,30,1994,,,BC,,,,,0,1994-03-30 00:00:00,,,0,,,0,9,9,RED LAKE,,M,,,1166658.1994.3.30,
-120.8,50.935,,0,,1166658,,0,18.5,3,31,1994,,,BC,,,,,0,1994-03-31 00:00:00,,,0,,,1,9.8,8.2,RED LAKE,,M,,,1166658.1994.3.31,
-120.8,50.935,,1,,1166658,,0,16,4,1,1994,,,BC,,,,,0,1994-04-01 00:00:00,,,1,,,1,8.5,9.5,RED LAKE,,M,,,1166658.1994.4.1,
-120.8,50.935,,0,C,1166658,,0,12,4,2,1994,,,BC,,,,,0,1994-04-02 00:00:00,,,0,,,2.5,7.3,10.7,RED LAKE,C,M,,C,1166658.1994.4.2,
-120.8,50.935,M,0,C,1166658,,,,4,3,1994,,,BC,M,,,,0,1994-04-03 00:00:00,,N,0,,M,,,,RED LAKE,C,M,M,C,1166658.1994.4.3,
-120.8,50.935,E,23.4,A,1166658,,0,5,4,4,1994,,,BC,E,,,,11,1994-04-04 00:00:00,,,12.4,,E,-1,2,16,RED LAKE,A,M,E,A,1166658.1994.4.4,
-120.8,50.935,,0,,1166658,,0,3,4,5,1994,,,BC,,,,,0,1994-04-05 00:00:00,,,0,,,-2,0.5,17.5,RED LAKE,T,M,,T,1166658.1994.4.5,
-120.8,50.935,,6.1,,1166658,,0,2.5,4,6,1994,,,BC,,,,,5.5,1994-04-06 00:00:00,,,0.6,,,-3.5,-0.5,18.5,RED LAKE,,M,,,1166658.1994.4.6,
-120.8,50.935,,0.4,T,1166658,,0,6,4,7,1994,,,BC,,,,,0.4,1994-04-07 00:00:00,,,0,,,-1,2.5,15.5,RED LAKE,,M,,,1166658.1994.4.7,
-120.8,50.935,,1.2,,1166658,,0,5,4,8,1994,,,BC,,,,,0,1994-04-08 00:00:00,,,1.2,,,-3,1,17,RED LAKE,,M,,,1166658.1994.4.8,
-120.8,50.935,,0,,1166658,,0,11,4,9,1994,,,BC,,,,,0,1994-04-09 00:00:00,,,0,,,-1,5,13,RED LAKE,,M,,,1166658.1994.4.9,
-120.8,50.935,,0,,1166658,,0,11,4,10,1994,,,BC,,,,,0,1994-04-10 00:00:00,,,0,,,-1,5,13,RED LAKE,,M,,,1166658.1994.4.10,
-120.8,50.935,,0,,1166658,,0,15,4,11,1994,,,BC,,,,,0,1994-04-11 00:00:00,,,0,,,1.5,8.3,9.7,RED LAKE,,M,,,1166658.1994.4.11,
-120.8,50.935,,0.6,T,1166658,,0,10.5,4,12,1994,,,BC,,,,,0.6,1994-04-12 00:00:00,,,0,,,2,6.3,11.7,RED LAKE,,M,,,1166658.1994.4.12,
-120.8,50.935,,2.3,,1166658,,0,6.5,4,13,1994,,,BC,,,,,1.5,1994-04-13 00:00:00,,,0.8,,,-1.5,2.5,15.5,RED LAKE,,M,,,1166658.1994.4.13,
-120.8,50.935,,2.4,,1166658,,0,6.5,4,14,1994,,,BC,,,,,2,1994-04-14 00:00:00,,,0.4,,,-6,0.3,17.7,RED LAKE,,M,,,1166658.1994.4.14,
-120.8,50.935,,0,,1166658,,0,14,4,15,1994,,,BC,,,,,0,1994-04-15 00:00:00,,,0,,,-1,6.5,11.5,RED LAKE,,M,,,1166658.1994.4.15,
-120.8,50.935,,0,,1166658,,0,16.5,4,16,1994,,,BC,,,,,0,1994-04-16 00:00:00,,,0,,,3.5,10,8,RED LAKE,,M,,,1166658.1994.4.16,
-120.8,50.935,,0,,1166658,,0,18,4,17,1994,,,BC,,,,,0,1994-04-17 00:00:00,,,0,,,7,12.5,5.5,RED LAKE,,M,,,1166658.1994.4.17,
-120.8,50.935,,0,,1166658,,0,17,4,18,1994,,,BC,,,,,0,1994-04-18 00:00:00,,,0,,,3,10,8,RED LAKE,,M,,,1166658.1994.4.18,
-120.8,50.935,,0,,1166658,,0,14.5,4,19,1994,,,BC,,,,,0,1994-04-19 00:00:00,,,0,,,6,10.3,7.7,RED LAKE,,M,,,1166658.1994.4.19,
-120.8,50.935,,0,,1166658,,0,17.5,4,20,1994,,,BC,,,,,0,1994-04-20 00:00:00,,,0,,,0.5,9,9,RED LAKE,,M,,,1166658.1994.4.20,
-120.8,50.935,,2.4,,1166658,,0,13,4,21,1994,,,BC,,,,,0,1994-04-21 00:00:00,,,2.4,,,5,9,9,RED LAKE,,M,,,1166658.1994.4.21,
-120.8,50.935,,0,,1166658,,0,14,4,22,1994,,,BC,,,,,0,1994-04-22 00:00:00,,,0,,,-1.5,6.3,11.7,RED LAKE,,M,,,1166658.1994.4.22,
-120.8,50.935,,0,,1166658,,0,15.5,4,23,1994,,,BC,,,,,0,1994-04-23 00:00:00,,,0,,,0,7.8,10.2,RED LAKE,,M,,,1166658.1994.4.23,
-120.8,50.935,,3.4,,1166658,,0,17,4,24,1994,,,BC,,,,,0,1994-04-24 00:00:00,,,3.4,,,1,9,9,RED LAKE,,M,,,1166658.1994.4.24,
-120.8,50.935,,2.8,,1166658,,0,8,4,25,1994,,,BC,,,,,0,1994-04-25 00:00:00,,,2.8,,,3.5,5.8,12.2,RED LAKE,,M,,,1166658.1994.4.25,
-120.8,50.935,E,0,,1166658,,0,12.5,4,26,1994,,,BC,E,,,,0,1994-04-26 00:00:00,,,0,,E,2.5,7.5,10.5,RED LAKE,,M,E,,1166658.1994.4.26,
-120.8,50.935,M,0,,1166658,,,,4,27,1994,,,BC,M,,,,0,1994-04-27 00:00:00,,E,0,,M,-3,,,RED LAKE,,M,M,,1166658.1994.4.27,
-120.8,50.935,M,0,,1166658,,,15.5,4,28,1994,,,BC,M,,,,0,1994-04-28 00:00:00,,Y,0,,E,,,,RED LAKE,,M,M,,1166658.1994.4.28,
-120.8,50.935,,2,,1166658,,0,16,4,29,1994,,,BC,,,,,0,1994-04-29 00:00:00,,,2,,,-1,7.5,10.5,RED LAKE,,M,,,1166658.1994.4.29,
-120.8,50.935,,16,,1166658,,0,4.5,4,30,1994,,,BC,,,0,,0,1994-04-30 00:00:00,,,16,,,1,2.8,15.2,RED LAKE,,,,,1166658.1994.4.30,
-120.8,50.935,,0,,1166658,,0,10,5,1,1994,,,BC,,,0,,0,1994-05-01 00:00:00,,,0,,,1,5.5,12.5,RED LAKE,,,,,1166658.1994.5.1,
-120.8,50.935,,0.2,,1166658,,0,10,5,2,1994,,,BC,,,0,,0,1994-05-02 00:00:00,,,0.2,,,-1,4.5,13.5,RED LAKE,,,,,1166658.1994.5.2,
-120.8,50.935,,0.2,,1166658,,0,13,5,3,1994,,,BC,,,0,,0,1994-05-03 00:00:00,,,0.2,,,-2,5.5,12.5,RED LAKE,,,,,1166658.1994.5.3,
-120.8,50.935,,1,,1166658,,0,11,5,4,1994,,,BC,,,0,,0,1994-05-04 00:00:00,,,1,,,2.5,6.8,11.2,RED LAKE,,,,,1166658.1994.5.4,
-120.8,50.935,,0,,1166658,,0,18.5,5,5,1994,,,BC,,,0,,0,1994-05-05 00:00:00,,,0,,,1,9.8,8.2,RED LAKE,,,,,1166658.1994.5.5,
-120.8,50.935,,0,,1166658,,0,22.5,5,6,1994,,,BC,,,0,,0,1994-05-06 00:00:00,,,0,,,4,13.3,4.7,RED LAKE,,,,,1166658.1994.5.6,
-120.8,50.935,,0,,1166658,,0,19,5,7,1994,,,BC,,,0,,0,1994-05-07 00:00:00,,,0,,,9,14,4,RED LAKE,,,,,1166658.1994.5.7,
-120.8,50.935,,0,,1166658,,0,22.5,5,8,1994,,,BC,,,0,,0,1994-05-08 00:00:00,,,0,,,4,13.3,4.7,RED LAKE,,,,,1166658.1994.5.8,
-120.8,50.935,,0,,1166658,,0,19,5,9,1994,,,BC,,,0,,0,1994-05-09 00:00:00,,,0,,,8,13.5,4.5,RED LAKE,,,,,1166658.1994.5.9,
-120.8,50.935,,0,,1166658,,0,15.5,5,10,1994,,,BC,,,0,,0,1994-05-10 00:00:00,,,0,,,6.5,11,7,RED LAKE,,,,,1166658.1994.5.10,
-120.8,50.935,,0,,1166658,,0,19.5,5,11,1994,,,BC,,,0,,0,1994-05-11 00:00:00,,,0,,,5.5,12.5,5.5,RED LAKE,,,,,1166658.1994.5.11,
-120.8,50.935,,0,,1166658,,0,14.5,5,12,1994,,,BC,,,0,,0,1994-05-12 00:00:00,,,0,,,4,9.3,8.7,RED LAKE,,,,,1166658.1994.5.12,
-120.8,50.935,,0,,1166658,,0,13,5,13,1994,,,BC,,,0,,0,1994-05-13 00:00:00,,,0,,,0.5,6.8,11.2,RED LAKE,,,,,1166658.1994.5.13,
-120.8,50.935,,2.4,,1166658,,0,14,5,14,1994,,,BC,,,0,,0,1994-05-14 00:00:00,,,2.4,,,-1,6.5,11.5,RED LAKE,,,,,1166658.1994.5.14,
-120.8,50.935,,5.8,,1166658,,0,11,5,15,1994,,,BC,,,0,,0,1994-05-15 00:00:00,,,5.8,,,3,7,11,RED LAKE,,,,,1166658.1994.5.15,
-120.8,50.935,E,0,C,1166658,,0,9,5,16,1994,,,BC,E,,0,,0,1994-05-16 00:00:00,,,0,,E,3,6,12,RED LAKE,,,E,C,1166658.1994.5.16,
-120.8,50.935,M,18.2,A,1166658,,,,5,17,1994,,,BC,M,,0,,0,1994-05-17 00:00:00,,E,18.2,,M,5,,,RED LAKE,,,M,A,1166658.1994.5.17,
-120.8,50.935,M,0,,1166658,,,14,5,18,1994,,,BC,M,,0,,0,1994-05-18 00:00:00,,N,0,,,,,,RED LAKE,,,M,,1166658.1994.5.18,
-120.8,50.935,,0.2,,1166658,,0,16,5,19,1994,,,BC,,,0,,0,1994-05-19 00:00:00,,,0.2,,,0.5,8.3,9.7,RED LAKE,,,,,1166658.1994.5.19,
-120.8,50.935,,1.6,,1166658,,0,15,5,20,1994,,,BC,,,0,,0,1994-05-20 00:00:00,,,1.6,,,3.5,9.3,8.7,RED LAKE,,,,,1166658.1994.5.20,
-120.8,50.935,,8,,1166658,,0,13,5,21,1994,,,BC,,,0,,0,1994-05-21 00:00:00,,,8,,,2.5,7.8,10.2,RED LAKE,,,,,1166658.1994.5.21,
-120.8,50.935,,0.2,,1166658,,0,17,5,22,1994,,,BC,,,0,,0,1994-05-22 00:00:00,,,0.2,,,2.5,9.8,8.2,RED LAKE,,,,,1166658.1994.5.22,
-120.8,50.935,,0,,1166658,,0,19,5,23,1994,,,BC,,,0,,0,1994-05-23 00:00:00,,,0,,,3,11,7,RED LAKE,,,,,1166658.1994.5.23,
-120.8,50.935,,0,,1166658,,0,20,5,24,1994,,,BC,,,0,,0,1994-05-24 00:00:00,,,0,,,4.5,12.3,5.7,RED LAKE,,,,,1166658.1994.5.24,
-120.8,50.935,,1,,1166658,,0,19.5,5,25,1994,,,BC,,,0,,0,1994-05-25 00:00:00,,,1,,,8.5,14,4,RED LAKE,,,,,1166658.1994.5.25,
-120.8,50.935,,0,,1166658,,0,15.5,5,26,1994,,,BC,,,0,,0,1994-05-26 00:00:00,,,0,,,3,9.3,8.7,RED LAKE,,,,,1166658.1994.5.26,
-120.8,50.935,,0,,1166658,,0,12,5,27,1994,,,BC,,,0,,0,1994-05-27 00:00:00,,,0,,,1.5,6.8,11.2,RED LAKE,,,,,1166658.1994.5.27,
-120.8,50.935,,1.6,,1166658,,0,8,5,28,1994,,,BC,,,0,,0,1994-05-28 00:00:00,,,1.6,,,1,4.5,13.5,RED LAKE,T,,,,1166658.1994.5.28,
-120.8,50.935,M,0,,1166658,,,,5,29,1994,,,BC,M,,0,,0,1994-05-29 00:00:00,,,0,,M,2,,,RED LAKE,,,M,,1166658.1994.5.29,
-120.8,50.935,M,0,,1166658,,,,5,30,1994,,,BC,M,,0,,0,1994-05-30 00:00:00,,,0,,M,-0.5,,,RED LAKE,,,M,,1166658.1994.5.30,
-120.8,50.935,E,2.6,,1166658,,0,19,5,31,1994,,,BC,E,,0,,0,1994-05-31 00:00:00,,E,2.6,,,4,11.5,6.5,RED LAKE,,,E,,1166658.1994.5.31,
-120.8,50.935,,0.4,,1166658,,0,14.5,6,1,1994,,,BC,,,0,,0,1994-06-01 00:00:00,,,0.4,,,4,9.3,8.7,RED LAKE,,,,,1166658.1994.6.1,
-120.8,50.935,,0,,1166658,,0,18.5,6,2,1994,,,BC,,,0,,0,1994-06-02 00:00:00,,,0,,,1,9.8,8.2,RED LAKE,,,,,1166658.1994.6.2,
-120.8,50.935,,5,,1166658,,0,20.5,6,3,1994,,,BC,,,0,,0,1994-06-03 00:00:00,,,5,,,6.5,13.5,4.5,RED LAKE,,,,,1166658.1994.6.3,
-120.8,50.935,,1.4,,1166658,,0,15,6,4,1994,,,BC,,,0,,0,1994-06-04 00:00:00,,,1.4,,,7.5,11.3,6.7,RED LAKE,,,,,1166658.1994.6.4,
-120.8,50.935,,3.4,,1166658,,0,16.5,6,5,1994,,,BC,,,0,,0,1994-06-05 00:00:00,,,3.4,,,2,9.3,8.7,RED LAKE,,,,,1166658.1994.6.5,
-120.8,50.935,,13.4,,1166658,,0,8.5,6,6,1994,,,BC,,,0,,0,1994-06-06 00:00:00,,,13.4,,,7,7.8,10.2,RED LAKE,,,,,1166658.1994.6.6,
-120.8,50.935,,4.8,,1166658,,0,9.5,6,7,1994,,,BC,,,0,,0,1994-06-07 00:00:00,,,4.8,,,4,6.8,11.2,RED LAKE,,,,,1166658.1994.6.7,
-120.8,50.935,,0.8,,1166658,,0,14,6,8,1994,,,BC,,,0,,0,1994-06-08 00:00:00,,,0.8,,,4,9,9,RED LAKE,,,,,1166658.1994.6.8,
-120.8,50.935,,0,,1166658,,0,16,6,9,1994,,,BC,,,0,,0,1994-06-09 00:00:00,,,0,,,2.5,9.3,8.7,RED LAKE,,,,,1166658.1994.6.9,
-120.8,50.935,,0,,1166658,,0,19,6,10,1994,,,BC,,,0,,0,1994-06-10 00:00:00,,,0,,,4,11.5,6.5,RED LAKE,,,,,1166658.1994.6.10,
-120.8,50.935,,0,,1166658,,0,18.5,6,11,1994,,,BC,,,0,,0,1994-06-11 00:00:00,,,0,,,6.5,12.5,5.5,RED LAKE,,,,,1166658.1994.6.11,
-120.8,50.935,,8.4,,1166658,,0,15,6,12,1994,,,BC,,,0,,0,1994-06-12 00:00:00,,,8.4,,,6,10.5,7.5,RED LAKE,,,,,1166658.1994.6.12,
-120.8,50.935,M,0,,1166658,,,,6,13,1994,,,BC,M,,0,,0,1994-06-13 00:00:00,,,0,,M,6,,,RED LAKE,,,M,,1166658.1994.6.13,
-120.8,50.935,,0,C,1166658,,0,14.5,6,14,1994,,,BC,,,0,,0,1994-06-14 00:00:00,,,0,,,0,7.3,10.7,RED LAKE,,,,C,1166658.1994.6.14,
-120.8,50.935,E,0,C,1166658,,0,11.5,6,15,1994,,,BC,E,,0,,0,1994-06-15 00:00:00,,E,0,,E,5,8.3,9.7,RED LAKE,,,E,C,1166658.1994.6.15,
-120.8,50.935,M,15,A,1166658,,,13.5,6,16,1994,,,BC,M,,0,,0,1994-06-16 00:00:00,,N,15,,E,,,,RED LAKE,,,M,A,1166658.1994.6.16,
-120.8,50.935,,0.2,,1166658,,0,17,6,17,1994,,,BC,,,0,,0,1994-06-17 00:00:00,,,0.2,,,3.5,10.3,7.7,RED LAKE,,,,,1166658.1994.6.17,
-120.8,50.935,,7.8,,1166658,,0,14,6,18,1994,,,BC,,,0,,0,1994-06-18 00:00:00,,,7.8,,,4.5,9.3,8.7,RED LAKE,,,,,1166658.1994.6.18,
-120.8,50.935,,0.4,,1166658,,0,12.5,6,19,1994,,,BC,,,0,,0,1994-06-19 00:00:00,,,0.4,,,4.5,8.5,9.5,RED LAKE,,,,,1166658.1994.6.19,
-120.8,50.935,,0,,1166658,,0,21,6,20,1994,,,BC,,,0,,0,1994-06-20 00:00:00,,,0,,,3,12,6,RED LAKE,,,,,1166658.1994.6.20,
-120.8,50.935,,0,,1166658,,0,23.5,6,21,1994,,,BC,,,0,,0,1994-06-21 00:00:00,,,0,,,6.5,15,3,RED LAKE,,,,,1166658.1994.6.21,
-120.8,50.935,,0,,1166658,,0,25,6,22,1994,,,BC,,,0,,0,1994-06-22 00:00:00,,,0,,,7.5,16.3,1.7,RED LAKE,,,,,1166658.1994.6.22,
-120.8,50.935,,3.4,,1166658,,0,26.5,6,23,1994,,,BC,,,0,,0,1994-06-23 00:00:00,,,3.4,,,9,17.8,0.2,RED LAKE,,,,,1166658.1994.6.23,
-120.8,50.935,,0.4,,1166658,,0,14,6,24,1994,,,BC,,,0,,0,1994-06-24 00:00:00,,,0.4,,,7.5,10.8,7.2,RED LAKE,,,,,1166658.1994.6.24,
-120.8,50.935,,0.4,,1166658,,0,21,6,25,1994,,,BC,,,0,,0,1994-06-25 00:00:00,,,0.4,,,5.5,13.3,4.7,RED LAKE,,,,,1166658.1994.6.25,
-120.8,50.935,,0,,1166658,,0,19,6,26,1994,,,BC,,,0,,0,1994-06-26 00:00:00,,,0,,,8,13.5,4.5,RED LAKE,,,,,1166658.1994.6.26,
-120.8,50.935,,0,,1166658,,0,21.5,6,27,1994,,,BC,,,0,,0,1994-06-27 00:00:00,,,0,,,5,13.3,4.7,RED LAKE,,,,,1166658.1994.6.27,
-120.8,50.935,,0,,1166658,,0,22,6,28,1994,,,BC,,,0,,0,1994-06-28 00:00:00,,,0,,,8.5,15.3,2.7,RED LAKE,,,,,1166658.1994.6.28,
-120.8,50.935,,0,,1166658,,0,19.5,6,29,1994,,,BC,,,0,,0,1994-06-29 00:00:00,,,0,,,8,13.8,4.2,RED LAKE,,,,,1166658.1994.6.29,
-120.8,50.935,,2,,1166658,,0,20,6,30,1994,,,BC,,,0,,0,1994-06-30 00:00:00,,,2,,,7,13.5,4.5,RED LAKE,,,,,1166658.1994.6.30,
-120.8,50.935,,7.2,,1166658,,0,16.5,7,1,1994,,,BC,,,0,,0,1994-07-01 00:00:00,,,7.2,,,9,12.8,5.2,RED LAKE,,,,,1166658.1994.7.1,
