x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,LOCAL_YEAR,LOCAL_DATE,ID,MAX_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE
-122.67888888888889,53.89083333333333,BC,1096450,,,0,,,PRINCE GEORGE A,6.1,,,,11,,19,,1986,1986-11-03 00:00:00,1096450.1986.11.3,,3,37,,0,11.9,,,,4.7,4.7,,7.5,0,4.6
-122.67888888888889,53.89083333333333,BC,1096450,,,0,,,PRINCE GEORGE A,4.6,,,,11,,0,,1986,1986-11-04 00:00:00,1096450.1986.11.4,,4,0,,0,13.4,,,,0,0,,8.3,0,0.9
-122.67888888888889,53.89083333333333,BC,1096450,,,0,,,PRINCE GEORGE A,1.5,,,,11,,0,,1986,1986-11-05 00:00:00,1096450.1986.11.5,,5,0,,0,16.5,,,,0,0,,4.4,0,-1.4
-122.67888888888889,53.89083333333333,BC,1096450,,,0,,,PRINCE GEORGE A,-1.1,,,,11,,36,,1986,1986-11-06 00:00:00,1096450.1986.11.6,,6,37,,3.3,19.1,,,,3.3,0,,4.7,0,-6.8
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,-11.7,,,,11,,35,,1986,1986-11-07 00:00:00,1096450.1986.11.7,,7,41,,1,29.7,,,,0.8,0,,-6.6,0,-16.7
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-18.5,,,,11,,0,,1986,1986-11-08 00:00:00,1096450.1986.11.8,,8,0,,0,36.5,,,,0,0,,-12.9,0,-24
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-19.9,,,,11,,0,T,1986,1986-11-09 00:00:00,1096450.1986.11.9,,9,0,,0,37.9,,,T,0,0,,-13.6,0,-26.1
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,-14.4,,,,11,,0,,1986,1986-11-10 00:00:00,1096450.1986.11.10,,10,0,,10,32.4,,,,9,0,,-9.5,0,-19.3
-122.67888888888889,53.89083333333333,BC,1096450,,,15,,,PRINCE GEORGE A,-13,,,,11,,36,,1986,1986-11-11 00:00:00,1096450.1986.11.11,,11,33,,3.4,31,,,,2.1,0,,-8.5,0,-17.5
-122.67888888888889,53.89083333333333,BC,1096450,,,15,,,PRINCE GEORGE A,-17.3,,,,11,,0,,1986,1986-11-12 00:00:00,1096450.1986.11.12,,12,0,,11.3,35.3,,,,13.3,0,,-16.3,0,-18.3
-122.67888888888889,53.89083333333333,BC,1096450,,,24,,,PRINCE GEORGE A,-5.7,,,,11,,0,,1986,1986-11-13 00:00:00,1096450.1986.11.13,,13,0,,1.2,23.7,,,,0.9,0,,-4.4,0,-7
-122.67888888888889,53.89083333333333,BC,1096450,,,25,,,PRINCE GEORGE A,-13.1,,,,11,,19,T,1986,1986-11-14 00:00:00,1096450.1986.11.14,,14,48,,0,31.1,,,T,0,0,,-5.6,0,-20.6
-122.67888888888889,53.89083333333333,BC,1096450,,,26,,,PRINCE GEORGE A,-3.5,,,,11,,20,,1986,1986-11-15 00:00:00,1096450.1986.11.15,,15,48,,2.8,21.5,,,,2.5,0,,0.3,0,-7.2
-122.67888888888889,53.89083333333333,BC,1096450,,,21,,,PRINCE GEORGE A,-1.2,,,,11,,0,,1986,1986-11-16 00:00:00,1096450.1986.11.16,,16,0,,1.5,19.2,,,,0.5,0,,0.6,0,-2.9
-122.67888888888889,53.89083333333333,BC,1096450,,,23,,,PRINCE GEORGE A,-7.1,,,,11,,35,,1986,1986-11-17 00:00:00,1096450.1986.11.17,,17,31,,3,25.1,,,,1.9,0,,-0.2,0,-14
-122.67888888888889,53.89083333333333,BC,1096450,,,26,,,PRINCE GEORGE A,-12.1,,,,11,,1,,1986,1986-11-18 00:00:00,1096450.1986.11.18,,18,46,,17.4,30.1,,,,13.7,0,,-10.2,0,-14
-122.67888888888889,53.89083333333333,BC,1096450,,,39,,,PRINCE GEORGE A,-12.7,,,,11,,0,,1986,1986-11-19 00:00:00,1096450.1986.11.19,,19,0,,8,30.7,,,,6.4,0,,-8.9,0,-16.4
-122.67888888888889,53.89083333333333,BC,1096450,,,32,,,PRINCE GEORGE A,-2.4,,,,11,,20,,1986,1986-11-20 00:00:00,1096450.1986.11.20,,20,37,,0,20.4,,,,0,0,,4.3,0,-9
-122.67888888888889,53.89083333333333,BC,1096450,,,23,,,PRINCE GEORGE A,-2.5,,,,11,,21,,1986,1986-11-21 00:00:00,1096450.1986.11.21,,21,31,,0,20.5,,,,0,0,,3.6,0,-8.6
-122.67888888888889,53.89083333333333,BC,1096450,,,20,,,PRINCE GEORGE A,-4,,,,11,,15,,1986,1986-11-22 00:00:00,1096450.1986.11.22,,22,44,,0.3,22,,,,0.3,0,T,2.7,0,-10.6
-122.67888888888889,53.89083333333333,BC,1096450,,,19,,,PRINCE GEORGE A,3.5,,,,11,,19,,1986,1986-11-23 00:00:00,1096450.1986.11.23,,23,96,,0.2,14.5,,,,3,2.8,,6.8,0,0.2
-122.67888888888889,53.89083333333333,BC,1096450,,,14,,,PRINCE GEORGE A,1.3,,,,11,,25,,1986,1986-11-24 00:00:00,1096450.1986.11.24,,24,50,,0,16.7,,,,0,0,,5,0,-2.5
-122.67888888888889,53.89083333333333,BC,1096450,,,13,,,PRINCE GEORGE A,2,,,,11,,18,T,1986,1986-11-25 00:00:00,1096450.1986.11.25,,25,85,,0,16,,,T,0,0,,5.7,0,-1.7
-122.67888888888889,53.89083333333333,BC,1096450,,,12,,,PRINCE GEORGE A,-0.1,,,,11,,18,,1986,1986-11-26 00:00:00,1096450.1986.11.26,,26,78,,0.2,18.1,,,,0.2,0,,5.2,0,-5.3
-122.67888888888889,53.89083333333333,BC,1096450,,,11,,,PRINCE GEORGE A,0.9,,,,11,,19,,1986,1986-11-27 00:00:00,1096450.1986.11.27,,27,54,,0.3,17.1,,,,0.3,0,,5,0,-3.2
-122.67888888888889,53.89083333333333,BC,1096450,,,11,,,PRINCE GEORGE A,0.1,,,,11,,19,,1986,1986-11-28 00:00:00,1096450.1986.11.28,,28,44,,0,17.9,,,,0,0,,3.8,0,-3.7
-122.67888888888889,53.89083333333333,BC,1096450,,,9,,,PRINCE GEORGE A,-2,,,,11,,19,,1986,1986-11-29 00:00:00,1096450.1986.11.29,,29,57,,0,20,,,,0,0,,0.5,0,-4.5
-122.67888888888889,53.89083333333333,BC,1096450,,,9,,,PRINCE GEORGE A,0,,,,11,,19,,1986,1986-11-30 00:00:00,1096450.1986.11.30,,30,59,,0.6,18,,,,0.6,0,,0.9,0,-0.9
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-4,,,,12,,0,,1986,1986-12-01 00:00:00,1096450.1986.12.1,,1,0,,0.2,22,,,,0.2,0,,0.9,0,-8.8
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-11.3,,,,12,,0,,1986,1986-12-02 00:00:00,1096450.1986.12.2,,2,0,,0,29.3,,,,0,0,,-6.5,0,-16
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-13.5,,,,12,,0,T,1986,1986-12-03 00:00:00,1096450.1986.12.3,,3,0,,0,31.5,,,T,0,0,,-10.4,0,-16.5
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-11.2,,,,12,,0,T,1986,1986-12-04 00:00:00,1096450.1986.12.4,,4,0,,0,29.2,,,T,0,0,,-9.7,0,-12.7
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-12.4,,,,12,,0,,1986,1986-12-05 00:00:00,1096450.1986.12.5,,5,0,,0.5,30.4,,,,0.2,0,,-10.5,0,-14.3
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-8.7,,,,12,,20,T,1986,1986-12-06 00:00:00,1096450.1986.12.6,,6,46,,0,26.7,,,T,0,0,T,-3.4,0,-14
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-4.6,,,,12,,18,T,1986,1986-12-07 00:00:00,1096450.1986.12.7,,7,56,,0,22.6,,,T,0,0,,1.8,0,-11
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-12.3,,,,12,,0,,1986,1986-12-08 00:00:00,1096450.1986.12.8,,8,0,,0,30.3,,,,0,0,,-7.8,0,-16.7
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-11,,,,12,,0,,1986,1986-12-09 00:00:00,1096450.1986.12.9,,9,0,,0,29,,,,0,0,,-6.4,0,-15.5
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-13.9,,,,12,,0,,1986,1986-12-10 00:00:00,1096450.1986.12.10,,10,0,,0,31.9,,,,0,0,,-8.3,0,-19.4
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-15.2,,,,12,,0,,1986,1986-12-11 00:00:00,1096450.1986.12.11,,11,0,,0.2,33.2,,,,0.2,0,,-11.6,0,-18.8
-122.67888888888889,53.89083333333333,BC,1096450,,,11,,,PRINCE GEORGE A,-9.2,,,,12,,0,,1986,1986-12-12 00:00:00,1096450.1986.12.12,,12,0,,5.9,27.2,,,,5,0,,-6.3,0,-12.1
-122.67888888888889,53.89083333333333,BC,1096450,,,15,,,PRINCE GEORGE A,-5,,,,12,,0,,1986,1986-12-13 00:00:00,1096450.1986.12.13,,13,0,,0.2,23,,,T,0,0,,-3.3,0,-6.6
-122.67888888888889,53.89083333333333,BC,1096450,,,15,,,PRINCE GEORGE A,-4.2,,,,12,,0,,1986,1986-12-14 00:00:00,1096450.1986.12.14,,14,0,,0.8,22.2,,,,0.8,0,T,-0.3,0,-8
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-3.6,,,,12,,0,,1986,1986-12-15 00:00:00,1096450.1986.12.15,,15,0,,0,21.6,,,,0,0,,-2,0,-5.2
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-5.1,,,,12,,17,,1986,1986-12-16 00:00:00,1096450.1986.12.16,,16,31,,0,23.1,,,,0,0,,-2.5,0,-7.7
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-4.1,,,,12,,20,,1986,1986-12-17 00:00:00,1096450.1986.12.17,,17,41,,0,22.1,,,,0,0,,-1.5,0,-6.7
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-8.7,,,,12,,0,,1986,1986-12-18 00:00:00,1096450.1986.12.18,,18,0,,0,26.7,,,,0,0,,-2.9,0,-14.5
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-13.4,,,,12,,0,,1986,1986-12-19 00:00:00,1096450.1986.12.19,,19,0,,0,31.4,,,,0,0,,-9.5,0,-17.2
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-3.9,,,,12,,19,T,1986,1986-12-20 00:00:00,1096450.1986.12.20,,20,52,,0,21.9,,,T,0,0,,2.2,0,-10
-122.67888888888889,53.89083333333333,BC,1096450,,,16,,,PRINCE GEORGE A,-0.2,,,,12,,19,,1986,1986-12-21 00:00:00,1096450.1986.12.21,,21,43,,0.4,18.2,,,,0.4,0,,2.4,0,-2.8
-122.67888888888889,53.89083333333333,BC,1096450,,,17,,,PRINCE GEORGE A,1.2,,,,12,,18,,1986,1986-12-22 00:00:00,1096450.1986.12.22,,22,59,,2.4,16.8,,,,4.3,1.9,,4.6,0,-2.2
-122.67888888888889,53.89083333333333,BC,1096450,,,15,,,PRINCE GEORGE A,2.5,,,,12,,19,,1986,1986-12-23 00:00:00,1096450.1986.12.23,,23,50,,0.6,15.5,,,,3.5,2.7,,4.5,0,0.4
-122.67888888888889,53.89083333333333,BC,1096450,,,12,,,PRINCE GEORGE A,2.2,,,,12,,18,,1986,1986-12-24 00:00:00,1096450.1986.12.24,,24,54,,0,15.8,,,,0,0,,4.4,0,0
-122.67888888888889,53.89083333333333,BC,1096450,,,11,,,PRINCE GEORGE A,2.8,,,,12,,18,T,1986,1986-12-25 00:00:00,1096450.1986.12.25,,25,74,,0,15.2,,,T,0,0,,4.8,0,0.7
-122.67888888888889,53.89083333333333,BC,1096450,,,8,,,PRINCE GEORGE A,0.2,,,,12,,20,,1986,1986-12-26 00:00:00,1096450.1986.12.26,,26,70,,0.2,17.8,,,,0.2,0,T,3.2,0,-2.8
-122.67888888888889,53.89083333333333,BC,1096450,,,8,,,PRINCE GEORGE A,0.4,,,,12,,19,,1986,1986-12-27 00:00:00,1096450.1986.12.27,,27,44,,4.8,17.6,,,,4.8,0,,3.6,0,-2.9
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,3.2,,,,12,,19,,1986,1986-12-28 00:00:00,1096450.1986.12.28,,28,76,,0,14.8,,,T,0,0,T,7,0,-0.7
-122.67888888888889,53.89083333333333,BC,1096450,,,7,,,PRINCE GEORGE A,2.3,,,,12,,18,,1986,1986-12-29 00:00:00,1096450.1986.12.29,,29,44,,0,15.7,,,,1,1,,4.9,0,-0.4
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-3.2,,,,12,,0,,1986,1986-12-30 00:00:00,1096450.1986.12.30,,30,0,,0,21.2,,,,0,0,,2.2,0,-8.5
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-5.1,,,,12,,18,,1986,1986-12-31 00:00:00,1096450.1986.12.31,,31,52,,0,23.1,,,,0,0,,1.3,0,-11.5
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-1.3,,,,1,,19,,1987,1987-01-01 00:00:00,1096450.1987.1.1,,1,59,,1.4,19.3,,,,1.2,0,,1.7,0,-4.2
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-1.9,,,,1,,0,,1987,1987-01-02 00:00:00,1096450.1987.1.2,,2,0,,0.2,19.9,,,,0.2,0,,0.5,0,-4.2
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,1.5,,,,1,,21,,1987,1987-01-03 00:00:00,1096450.1987.1.3,,3,41,,0.2,16.5,,,,1.1,1.1,,4.4,0,-1.4
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-3.8,,,,1,,0,T,1987,1987-01-04 00:00:00,1096450.1987.1.4,,4,0,,0,21.8,,,T,0,0,,-0.1,0,-7.5
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-9.8,,,,1,,0,T,1987,1987-01-05 00:00:00,1096450.1987.1.5,,5,0,,0,27.8,,,T,0,0,,-6.7,0,-12.9
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-7,,,,1,,0,T,1987,1987-01-06 00:00:00,1096450.1987.1.6,,6,0,,0,25,,,T,0,0,,-5.6,0,-8.4
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-6,,,,1,,0,,1987,1987-01-07 00:00:00,1096450.1987.1.7,,7,0,,0,24,,,,0,0,,-4.4,0,-7.5
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-8.6,,,,1,,20,,1987,1987-01-08 00:00:00,1096450.1987.1.8,,8,46,,0,26.6,,,,0,0,,-2.4,0,-14.7
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,-1.3,,,,1,,18,,1987,1987-01-09 00:00:00,1096450.1987.1.9,,9,65,,0,19.3,,,,0,0,,2.5,0,-5.1
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,2.9,,,,1,,19,,1987,1987-01-10 00:00:00,1096450.1987.1.10,,10,61,,1.5,15.1,,,,5,3.5,,5.2,0,0.6
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,4.7,,,,1,,20,,1987,1987-01-11 00:00:00,1096450.1987.1.11,,11,54,,0,13.3,,,,0.4,0.4,,6.2,0,3.2
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,2.4,,,,1,,22,,1987,1987-01-12 00:00:00,1096450.1987.1.12,,12,54,,0,15.6,,,,0.2,0.2,,5,0,-0.3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,-2.5,,,,1,,25,,1987,1987-01-13 00:00:00,1096450.1987.1.13,,13,41,,0.4,20.5,,,,0.4,0,,1.8,0,-6.8
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,-11.5,,,,1,,0,,1987,1987-01-14 00:00:00,1096450.1987.1.14,,14,0,,0.2,29.5,,,T,0,0,,-5.2,0,-17.8
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,-12.1,,,,1,,19,,1987,1987-01-15 00:00:00,1096450.1987.1.15,,15,37,,6.4,30.1,,,,5.8,0,,-6.4,0,-17.8
-122.67888888888889,53.89083333333333,BC,1096450,,,12,,,PRINCE GEORGE A,-4.6,,,,1,,0,,1987,1987-01-16 00:00:00,1096450.1987.1.16,,16,0,,8.1,22.6,,,,8.3,0,,-2.4,0,-6.8
-122.67888888888889,53.89083333333333,BC,1096450,,,14,,,PRINCE GEORGE A,-1,,,,1,,18,,1987,1987-01-17 00:00:00,1096450.1987.1.17,,17,52,,0.3,19,,,,0.3,0,,1.2,0,-3.2
-122.67888888888889,53.89083333333333,BC,1096450,,,14,,,PRINCE GEORGE A,-5.5,,,,1,,0,,1987,1987-01-18 00:00:00,1096450.1987.1.18,,18,0,,0,23.5,,,,0,0,,0.7,0,-11.6
-122.67888888888889,53.89083333333333,BC,1096450,,,14,,,PRINCE GEORGE A,-8.1,,,,1,,19,,1987,1987-01-19 00:00:00,1096450.1987.1.19,,19,54,,0,26.1,,,,0,0,,-2,0,-14.2
-122.67888888888889,53.89083333333333,BC,1096450,,,14,,,PRINCE GEORGE A,-2.4,,,,1,,20,,1987,1987-01-20 00:00:00,1096450.1987.1.20,,20,61,,0,20.4,,,,0,0,,0.7,0,-5.4
-122.67888888888889,53.89083333333333,BC,1096450,,,8,,,PRINCE GEORGE A,-9.8,,,,1,,0,,1987,1987-01-21 00:00:00,1096450.1987.1.21,,21,0,,0,27.8,,,,0,0,,-5.3,0,-14.3
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,-8.5,,,,1,,0,,1987,1987-01-22 00:00:00,1096450.1987.1.22,,22,0,,0,26.5,,,,0,0,,-3.6,0,-13.4
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,-11,,,,1,,0,,1987,1987-01-23 00:00:00,1096450.1987.1.23,,23,0,,0,29,,,,0,0,,-5,0,-16.9
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,-5.7,,,,1,,0,,1987,1987-01-24 00:00:00,1096450.1987.1.24,,24,0,,1.5,23.7,,,,1.5,0,,0.5,0,-11.8
-122.67888888888889,53.89083333333333,BC,1096450,,,7,,,PRINCE GEORGE A,-2.4,,,,1,,0,T,1987,1987-01-25 00:00:00,1096450.1987.1.25,,25,0,,0,20.4,,,T,0,0,,1.4,0,-6.1
-122.67888888888889,53.89083333333333,BC,1096450,,,7,,,PRINCE GEORGE A,-4.9,,,,1,,0,,1987,1987-01-26 00:00:00,1096450.1987.1.26,,26,0,,0.6,22.9,,,,0.4,0,,-2,0,-7.7
-122.67888888888889,53.89083333333333,BC,1096450,,,7,,,PRINCE GEORGE A,-6.3,,,,1,,0,,1987,1987-01-27 00:00:00,1096450.1987.1.27,,27,0,,2.3,24.3,,,,1.7,0,,-4.6,0,-8
-122.67888888888889,53.89083333333333,BC,1096450,,,10,,,PRINCE GEORGE A,-2.1,,,,1,,0,,1987,1987-01-28 00:00:00,1096450.1987.1.28,,28,0,,5,20.1,,,,3.9,0,,1.3,0,-5.5
-122.67888888888889,53.89083333333333,BC,1096450,,,12,,,PRINCE GEORGE A,-0.3,,,,1,,18,T,1987,1987-01-29 00:00:00,1096450.1987.1.29,,29,56,,0,18.3,,,T,0,0,,5.8,0,-6.4
-122.67888888888889,53.89083333333333,BC,1096450,,,6,,,PRINCE GEORGE A,0.9,,,,1,,18,,1987,1987-01-30 00:00:00,1096450.1987.1.30,,30,57,,0,17.1,,,,0,0,,6.3,0,-4.6
-122.67888888888889,53.89083333333333,BC,1096450,,,4,,,PRINCE GEORGE A,-2.3,,,,1,,20,T,1987,1987-01-31 00:00:00,1096450.1987.1.31,,31,48,,0,20.3,,,T,0,0,,2,0,-6.6
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-7.2,,,,2,,0,,1987,1987-02-01 00:00:00,1096450.1987.2.1,,1,0,,1.8,25.2,,,,1,0,,-4.1,0,-10.2
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,-5.1,,,,2,,0,T,1987,1987-02-02 00:00:00,1096450.1987.2.2,,2,0,,0,23.1,,,T,0,0,,0,0,-10.2
-122.67888888888889,53.89083333333333,BC,1096450,,,5,,,PRINCE GEORGE A,-4.4,,,,2,,18,,1987,1987-02-03 00:00:00,1096450.1987.2.3,,3,39,,0,22.4,,,,0,0,,1.3,0,-10
-122.67888888888889,53.89083333333333,BC,1096450,,,4,,,PRINCE GEORGE A,-0.7,,,,2,,18,,1987,1987-02-04 00:00:00,1096450.1987.2.4,,4,57,,0,18.7,,,,0.6,0.6,,5.9,0,-7.3
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,0.7,,,,2,,19,,1987,1987-02-05 00:00:00,1096450.1987.2.5,,5,44,,0,17.3,,,,0,0,,7.3,0,-5.9
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,5.9,,,,2,,21,,1987,1987-02-06 00:00:00,1096450.1987.2.6,,6,54,,0,12.1,,,,1.1,1.1,,9.8,0,1.9
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,0.8,,,,2,,0,T,1987,1987-02-07 00:00:00,1096450.1987.2.7,,7,0,,0,17.2,,,T,0,0,,4.5,0,-3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,-0.3,,,,2,,0,,1987,1987-02-08 00:00:00,1096450.1987.2.8,,8,0,,0,18.3,,,,0,0,,3.6,0,-4.2
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,1.9,,,,2,,0,,1987,1987-02-09 00:00:00,1096450.1987.2.9,,9,0,,0,16.1,,,,1.4,1.4,,4.4,0,-0.6
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,4.1,,,,2,,0,,1987,1987-02-10 00:00:00,1096450.1987.2.10,,10,0,,0,13.9,,,,2.5,2.5,,6.8,0,1.3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,2.8,,,,2,,0,,1987,1987-02-11 00:00:00,1096450.1987.2.11,,11,0,,0,15.2,,,,3.9,3.9,,5.2,0,0.3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,0.8,,,,2,,0,,1987,1987-02-12 00:00:00,1096450.1987.2.12,,12,0,,0,17.2,,,,0,0,,3.6,0,-2
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,2.2,,,,2,,0,,1987,1987-02-13 00:00:00,1096450.1987.2.13,,13,0,,0,15.8,,,,3,3,,4.3,0,0.1
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,2.4,,,,2,,0,,1987,1987-02-14 00:00:00,1096450.1987.2.14,,14,0,,0,15.6,,,,4.3,4.3,,7.2,0,-2.5
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,0.3,,,,2,,0,,1987,1987-02-15 00:00:00,1096450.1987.2.15,,15,0,,0,17.7,,,,0,0,,4.2,0,-3.6
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,2.3,,,,2,,30,,1987,1987-02-16 00:00:00,1096450.1987.2.16,,16,63,,2.2,15.7,,,,2.8,0,T,5.7,0,-1.2
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,0.7,,,,2,,0,,1987,1987-02-17 00:00:00,1096450.1987.2.17,,17,0,,0,17.3,,,,0,0,,4.3,0,-3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,-0.6,,,,2,,20,,1987,1987-02-18 00:00:00,1096450.1987.2.18,,18,43,,0.8,18.6,,,,0.8,0,,2.6,0,-3.7
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,-0.1,,,,2,,20,T,1987,1987-02-19 00:00:00,1096450.1987.2.19,,19,37,,0,18.1,,,T,0,0,,3.6,0,-3.7
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,0.5,,,,2,,0,,1987,1987-02-20 00:00:00,1096450.1987.2.20,,20,0,,0,17.5,,,,0,0,,3.9,0,-3
-122.67888888888889,53.89083333333333,BC,1096450,,,1,,,PRINCE GEORGE A,1.7,,,,2,,0,,1987,1987-02-21 00:00:00,1096450.1987.2.21,,21,0,,1.2,16.3,,,,2.8,1.4,,4.6,0,-1.2
-122.67888888888889,53.89083333333333,BC,1096450,,,2,,,PRINCE GEORGE A,0.3,,,,2,,0,,1987,1987-02-22 00:00:00,1096450.1987.2.22,,22,0,,3.8,17.7,,,,4.1,0,,1.7,0,-1.1
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-3.2,,,,2,,1,,1987,1987-02-23 00:00:00,1096450.1987.2.23,,23,35,,0,21.2,,,,0,0,,1.5,0,-7.8
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-5.5,,,,2,,0,,1987,1987-02-24 00:00:00,1096450.1987.2.24,,24,0,,0,23.5,,,,0,0,,1,0,-12
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-5.8,,,,2,,0,,1987,1987-02-25 00:00:00,1096450.1987.2.25,,25,0,,0,23.8,,,,0,0,,0.4,0,-12
-122.67888888888889,53.89083333333333,BC,1096450,,,3,,,PRINCE GEORGE A,-1.6,,,,2,,18,,1987,1987-02-26 00:00:00,1096450.1987.2.26,,26,44,,1.8,19.6,,,,1.6,0,,3.2,0,-6.3
-122.67888888888889,53.89083333333333,BC,1096450,,,4,,,PRINCE GEORGE A,-5.8,,,,2,,0,,1987,1987-02-27 00:00:00,1096450.1987.2.27,,27,0,,1.6,23.8,,,,0.8,0,,0.7,0,-12.3
