x,y,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,STATION_NAME,DIRECTION_MAX_GUST,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,TOTAL_SNOW,TOTAL_PRECIPITATION,SNOW_ON_GROUND,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,TOTAL_RAIN
-120.18194444444444,55.74166666666667,,9.1,8.9,,,0,,,6,1973,,13.3,,,1182285,,10,DAWSON CREEK A,,4.4,,1182285.1973.6.10,,,1973-06-10 00:00:00,0,9.7,,BC,,,,,9.7
-120.18194444444444,55.74166666666667,,6.9,11.1,,,0,,,6,1973,,17.2,,,1182285,,11,DAWSON CREEK A,,5,,1182285.1973.6.11,,,1973-06-11 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.9,11.1,,,0,,,6,1973,,18.9,,,1182285,,12,DAWSON CREEK A,,3.3,,1182285.1973.6.12,,,1973-06-12 00:00:00,0,3,,BC,,,,,3
-120.18194444444444,55.74166666666667,,4.1,13.9,,,0,,,6,1973,,18.3,,,1182285,,13,DAWSON CREEK A,,9.4,,1182285.1973.6.13,,,1973-06-13 00:00:00,0,0.8,,BC,,,,,0.8
-120.18194444444444,55.74166666666667,,7.4,10.6,,,0,,,6,1973,,18.9,,,1182285,,14,DAWSON CREEK A,,2.2,,1182285.1973.6.14,,,1973-06-14 00:00:00,0,3,,BC,,,,,3
-120.18194444444444,55.74166666666667,,6.3,11.7,,,0,,,6,1973,,15.6,,,1182285,,15,DAWSON CREEK A,,7.8,,1182285.1973.6.15,,,1973-06-15 00:00:00,0,1.3,,BC,,,,,1.3
-120.18194444444444,55.74166666666667,,8.5,9.5,,,0,,,6,1973,,10,,,1182285,,16,DAWSON CREEK A,,8.9,,1182285.1973.6.16,,,1973-06-16 00:00:00,0,14,,BC,,,,,14
-120.18194444444444,55.74166666666667,,7.4,10.6,,,0,,,6,1973,,15,,,1182285,,17,DAWSON CREEK A,,6.1,,1182285.1973.6.17,,,1973-06-17 00:00:00,0,1,,BC,,,,,1
-120.18194444444444,55.74166666666667,,5.2,12.8,,,0,,,6,1973,,20.6,,,1182285,,18,DAWSON CREEK A,,5,,1182285.1973.6.18,,,1973-06-18 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.3,11.7,,,0,,,6,1973,,19.4,,,1182285,,19,DAWSON CREEK A,,3.9,,1182285.1973.6.19,T,T,1973-06-19 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.3,13.7,,,0,,,6,1973,,20.6,,,1182285,,20,DAWSON CREEK A,,6.7,,1182285.1973.6.20,,,1973-06-20 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,2.1,15.9,,,0,,,6,1973,,25.6,,,1182285,,21,DAWSON CREEK A,,6.1,,1182285.1973.6.21,,,1973-06-21 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,18.4,,,0.4,,,6,1973,,26.1,,,1182285,,22,DAWSON CREEK A,,10.6,,1182285.1973.6.22,,,1973-06-22 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,18.7,,,0.7,,,6,1973,,25.6,,,1182285,,23,DAWSON CREEK A,,11.7,,1182285.1973.6.23,,,1973-06-23 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1.9,16.1,,,0,,,6,1973,,18.3,,,1182285,,24,DAWSON CREEK A,,13.9,,1182285.1973.6.24,,,1973-06-24 00:00:00,0,1.8,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,2.1,15.9,,,0,,,6,1973,,21.1,,,1182285,,25,DAWSON CREEK A,,10.6,,1182285.1973.6.25,,,1973-06-25 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,2.4,15.6,,,0,,,6,1973,,21.7,,,1182285,,26,DAWSON CREEK A,,9.4,,1182285.1973.6.26,,,1973-06-26 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.1,13.9,,,0,,,6,1973,,21.7,,,1182285,,27,DAWSON CREEK A,,6.1,,1182285.1973.6.27,T,T,1973-06-27 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3.3,14.7,,,0,,,6,1973,,20,,,1182285,,28,DAWSON CREEK A,,9.4,,1182285.1973.6.28,T,T,1973-06-28 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8.8,9.2,,,0,,,6,1973,,16.1,,,1182285,,29,DAWSON CREEK A,,2.2,,1182285.1973.6.29,,,1973-06-29 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8.5,9.5,,,0,,,6,1973,,17.2,,,1182285,,30,DAWSON CREEK A,,1.7,,1182285.1973.6.30,,,1973-06-30 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.3,11.7,,,0,,,7,1973,,22.2,,,1182285,,1,DAWSON CREEK A,,1.1,,1182285.1973.7.1,T,T,1973-07-01 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.2,12.8,,,0,,,7,1973,,22.8,,,1182285,,2,DAWSON CREEK A,,2.8,,1182285.1973.7.2,,,1973-07-02 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3.3,14.7,,,0,,,7,1973,,22.2,,,1182285,,3,DAWSON CREEK A,,7.2,,1182285.1973.7.3,T,T,1973-07-03 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1,17,,,0,,,7,1973,,21.7,,,1182285,,4,DAWSON CREEK A,,12.2,,1182285.1973.7.4,,,1973-07-04 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,2.7,15.3,,,0,,,7,1973,,19.4,,,1182285,,5,DAWSON CREEK A,,11.1,,1182285.1973.7.5,,,1973-07-05 00:00:00,0,2,,BC,,,,,2
-120.18194444444444,55.74166666666667,,9.4,8.6,,,0,,,7,1973,,12.2,,,1182285,,6,DAWSON CREEK A,,5,,1182285.1973.7.6,,,1973-07-06 00:00:00,0,8.1,,BC,,,,,8.1
-120.18194444444444,55.74166666666667,,4.6,13.4,,,0,,,7,1973,,17.8,,,1182285,,7,DAWSON CREEK A,,8.9,,1182285.1973.7.7,,,1973-07-07 00:00:00,0,0.8,,BC,,,,,0.8
-120.18194444444444,55.74166666666667,,8,10,,,0,,,7,1973,,17.8,,,1182285,,8,DAWSON CREEK A,,2.2,,1182285.1973.7.8,,,1973-07-08 00:00:00,0,3,,BC,,,,,3
-120.18194444444444,55.74166666666667,,4.4,13.6,,,0,,,7,1973,,22.2,,,1182285,,9,DAWSON CREEK A,,5,,1182285.1973.7.9,,,1973-07-09 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.6,13.4,,,0,,,7,1973,,21.7,,,1182285,,10,DAWSON CREEK A,,5,,1182285.1973.7.10,,,1973-07-10 00:00:00,0,0.3,,BC,,,,,0.3
-120.18194444444444,55.74166666666667,,6,12,,,0,,,7,1973,,15.6,,,1182285,,11,DAWSON CREEK A,,8.3,,1182285.1973.7.11,,,1973-07-11 00:00:00,0,1.3,,BC,,,,,1.3
-120.18194444444444,55.74166666666667,,3.5,14.5,,,0,,,7,1973,,21.1,,,1182285,,12,DAWSON CREEK A,,7.8,,1182285.1973.7.12,,,1973-07-12 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1.6,16.4,,,0,,,7,1973,,25.6,,,1182285,,13,DAWSON CREEK A,,7.2,,1182285.1973.7.13,,,1973-07-13 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1,17,,,0,,,7,1973,,22.8,,,1182285,,14,DAWSON CREEK A,,11.1,,1182285.1973.7.14,,,1973-07-14 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.7,12.3,,,0,,,7,1973,,21.7,,,1182285,,15,DAWSON CREEK A,,2.8,,1182285.1973.7.15,,,1973-07-15 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.5,12.5,,,0,,,7,1973,,16.1,,,1182285,,16,DAWSON CREEK A,,8.9,,1182285.1973.7.16,,,1973-07-16 00:00:00,0,0.8,,BC,,,,,0.8
-120.18194444444444,55.74166666666667,,3.8,14.2,,,0,,,7,1973,,22.2,,,1182285,,17,DAWSON CREEK A,,6.1,,1182285.1973.7.17,T,T,1973-07-17 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.2,12.8,,,0,,,7,1973,,23.9,,,1182285,,18,DAWSON CREEK A,,1.7,,1182285.1973.7.18,,,1973-07-18 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,19.2,,,1.2,,,7,1973,,29.4,,,1182285,,19,DAWSON CREEK A,,8.9,,1182285.1973.7.19,,,1973-07-19 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,18.6,,,0.6,,,7,1973,,27.2,,,1182285,,20,DAWSON CREEK A,,10,,1182285.1973.7.20,,,1973-07-20 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1,17,,,0,,,7,1973,,20.6,,,1182285,,21,DAWSON CREEK A,,13.3,,1182285.1973.7.21,,,1973-07-21 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8.8,9.2,,,0,,,7,1973,,18.3,,,1182285,,22,DAWSON CREEK A,,0,,1182285.1973.7.22,T,T,1973-07-22 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.8,11.2,,,0,,,7,1973,,16.7,,,1182285,,23,DAWSON CREEK A,,5.6,,1182285.1973.7.23,,,1973-07-23 00:00:00,0,1.8,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,3.5,14.5,,,0,,,7,1973,,22.2,,,1182285,,24,DAWSON CREEK A,,6.7,,1182285.1973.7.24,,,1973-07-24 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.2,12.8,,,0,,,7,1973,,24.4,,,1182285,,25,DAWSON CREEK A,,1.1,,1182285.1973.7.25,,,1973-07-25 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0.7,17.3,,,0,,,7,1973,,23.9,,,1182285,,26,DAWSON CREEK A,,10.6,,1182285.1973.7.26,,,1973-07-26 00:00:00,0,0.5,,BC,,,,,0.5
-120.18194444444444,55.74166666666667,,4.9,13.1,,,0,,,7,1973,,19.4,,,1182285,,27,DAWSON CREEK A,,6.7,,1182285.1973.7.27,,,1973-07-27 00:00:00,0,7.4,,BC,,,,,7.4
-120.18194444444444,55.74166666666667,,1.3,16.7,,,0,,,7,1973,,25,,,1182285,,28,DAWSON CREEK A,,8.3,,1182285.1973.7.28,,,1973-07-28 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,20,,,2,,,7,1973,,27.8,,,1182285,,29,DAWSON CREEK A,,12.2,,1182285.1973.7.29,,,1973-07-29 00:00:00,0,0.8,,BC,,,,,0.8
-120.18194444444444,55.74166666666667,,0.2,17.8,,,0,,,7,1973,,28.9,,,1182285,,30,DAWSON CREEK A,,6.7,,1182285.1973.7.30,,,1973-07-30 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,18.7,,,0.7,,,7,1973,,26.7,,,1182285,,31,DAWSON CREEK A,,10.6,,1182285.1973.7.31,,,1973-07-31 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1.8,16.2,,,0,,,8,1973,,25.6,,,1182285,,1,DAWSON CREEK A,,6.7,,1182285.1973.8.1,,,1973-08-01 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1.3,16.7,,,0,,,8,1973,,25.6,,,1182285,,2,DAWSON CREEK A,,7.8,,1182285.1973.8.2,,,1973-08-02 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3,15,,,0,,,8,1973,,25.6,,,1182285,,3,DAWSON CREEK A,,4.4,,1182285.1973.8.3,,,1973-08-03 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,18.4,,,0.4,,,8,1973,,21.1,,,1182285,,4,DAWSON CREEK A,,15.6,,1182285.1973.8.4,,,1973-08-04 00:00:00,0,2,,BC,,,,,2
-120.18194444444444,55.74166666666667,,4.4,13.6,,,0,,,8,1973,,17.8,,,1182285,,5,DAWSON CREEK A,,9.4,,1182285.1973.8.5,,,1973-08-05 00:00:00,0,1.8,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,2.7,15.3,,,0,,,8,1973,,20.6,,,1182285,,6,DAWSON CREEK A,,10,,1182285.1973.8.6,,,1973-08-06 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3.3,14.7,,,0,,,8,1973,,27.2,,,1182285,,7,DAWSON CREEK A,,2.2,,1182285.1973.8.7,,,1973-08-07 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,20.6,,,2.6,,,8,1973,,31.1,,,1182285,,8,DAWSON CREEK A,,10,,1182285.1973.8.8,,,1973-08-08 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0.2,17.8,,,0,,,8,1973,,27.8,,,1182285,,9,DAWSON CREEK A,,7.8,,1182285.1973.8.9,,,1973-08-09 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3.2,14.8,,,0,,,8,1973,,22.8,,,1182285,,10,DAWSON CREEK A,,6.7,,1182285.1973.8.10,,,1973-08-10 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,1.8,16.2,,,0,,,8,1973,,26.7,,,1182285,,11,DAWSON CREEK A,,5.6,,1182285.1973.8.11,,,1973-08-11 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,20.3,,,2.3,,,8,1973,,28.9,,,1182285,,12,DAWSON CREEK A,,11.7,,1182285.1973.8.12,,,1973-08-12 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,2.7,15.3,,,0,,,8,1973,,25.6,,,1182285,,13,DAWSON CREEK A,,5,,1182285.1973.8.13,,,1973-08-13 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.3,13.7,,,0,,,8,1973,,21.7,,,1182285,,14,DAWSON CREEK A,,5.6,,1182285.1973.8.14,,,1973-08-14 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8,10,,,0,,,8,1973,,16.7,,,1182285,,15,DAWSON CREEK A,,3.3,,1182285.1973.8.15,,,1973-08-15 00:00:00,0,16.5,,BC,,,,,16.5
-120.18194444444444,55.74166666666667,,14.3,3.7,,,0,,,8,1973,,5.6,,,1182285,,16,DAWSON CREEK A,,1.7,,1182285.1973.8.16,,,1973-08-16 00:00:00,16.8,37.8,,BC,,,,,21.1
-120.18194444444444,55.74166666666667,,16.8,1.2,,,0,,,8,1973,,1.7,,,1182285,,17,DAWSON CREEK A,,0.6,,1182285.1973.8.17,,T,1973-08-17 00:00:00,35.3,35.3,,BC,,,,,0
-120.18194444444444,55.74166666666667,,12.7,5.3,,,0,,,8,1973,,10.6,,,1182285,,18,DAWSON CREEK A,,0,,1182285.1973.8.18,,,1973-08-18 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8.8,9.2,,,0,,,8,1973,,17.2,,,1182285,,19,DAWSON CREEK A,,1.1,,1182285.1973.8.19,,,1973-08-19 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.1,8.9,,,0,,,8,1973,,18.9,,,1182285,,20,DAWSON CREEK A,,-1.1,,1182285.1973.8.20,,,1973-08-20 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.9,11.1,,,0,,,8,1973,,21.1,,,1182285,,21,DAWSON CREEK A,,1.1,,1182285.1973.8.21,,,1973-08-21 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.6,13.4,,,0,,,8,1973,,21.7,,,1182285,,22,DAWSON CREEK A,,5,,1182285.1973.8.22,,,1973-08-22 00:00:00,0,1.8,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,4.3,13.7,,,0,,,8,1973,,21.7,,,1182285,,23,DAWSON CREEK A,,5.6,,1182285.1973.8.23,,,1973-08-23 00:00:00,0,7.6,,BC,,,,,7.6
-120.18194444444444,55.74166666666667,,5.8,12.2,,,0,,,8,1973,,21.1,,,1182285,,24,DAWSON CREEK A,,3.3,,1182285.1973.8.24,,,1973-08-24 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.9,13.1,,,0,,,8,1973,,18.3,,,1182285,,25,DAWSON CREEK A,,7.8,,1182285.1973.8.25,,,1973-08-25 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.4,13.6,,,0,,,8,1973,,17.8,,,1182285,,26,DAWSON CREEK A,,9.4,,1182285.1973.8.26,T,T,1973-08-26 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,7.2,10.8,,,0,,,8,1973,,17.2,,,1182285,,27,DAWSON CREEK A,,4.4,,1182285.1973.8.27,T,T,1973-08-27 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,7.1,10.9,,,0,,,8,1973,,17.8,,,1182285,,28,DAWSON CREEK A,,3.9,,1182285.1973.8.28,,,1973-08-28 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8,10,,,0,,,8,1973,,15.6,,,1182285,,29,DAWSON CREEK A,,4.4,,1182285.1973.8.29,,,1973-08-29 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,10.8,7.2,,,0,,,8,1973,,14.4,,,1182285,,30,DAWSON CREEK A,,0,,1182285.1973.8.30,,,1973-08-30 00:00:00,0,4.1,,BC,,,,,4.1
-120.18194444444444,55.74166666666667,,9.6,8.4,,,0,,,8,1973,,11.7,,,1182285,,31,DAWSON CREEK A,,5,,1182285.1973.8.31,,,1973-08-31 00:00:00,0,0.8,,BC,,,,,0.8
-120.18194444444444,55.74166666666667,,8.8,9.2,,,0,,,9,1973,,17.8,,,1182285,,1,DAWSON CREEK A,,0.6,,1182285.1973.9.1,,,1973-09-01 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.9,13.1,,,0,,,9,1973,,16.1,,,1182285,,2,DAWSON CREEK A,,10,,1182285.1973.9.2,,,1973-09-02 00:00:00,0,1.8,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,6,12,,,0,,,9,1973,,16.7,,,1182285,,3,DAWSON CREEK A,,7.2,,1182285.1973.9.3,,,1973-09-03 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.6,11.4,,,0,,,9,1973,,18.9,,,1182285,,4,DAWSON CREEK A,,3.9,,1182285.1973.9.4,,,1973-09-04 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,3,15,,,0,,,9,1973,,25.6,,,1182285,,5,DAWSON CREEK A,,4.4,,1182285.1973.9.5,,,1973-09-05 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,0,20.9,,,2.9,,,9,1973,,28.9,,,1182285,,6,DAWSON CREEK A,,12.8,,1182285.1973.9.6,,,1973-09-06 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.2,12.8,,,0,,,9,1973,,18.3,,,1182285,,7,DAWSON CREEK A,,7.2,,1182285.1973.9.7,,,1973-09-07 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,5.5,12.5,,,0,,,9,1973,,18.9,,,1182285,,8,DAWSON CREEK A,,6.1,,1182285.1973.9.8,,,1973-09-08 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,4.9,13.1,,,0,,,9,1973,,17.2,,,1182285,,9,DAWSON CREEK A,,8.9,,1182285.1973.9.9,T,T,1973-09-09 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.6,11.4,,,0,,,9,1973,,18.3,,,1182285,,10,DAWSON CREEK A,,4.4,,1182285.1973.9.10,,,1973-09-10 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,8.8,9.2,,,0,,,9,1973,,15,,,1182285,,11,DAWSON CREEK A,,3.3,,1182285.1973.9.11,,,1973-09-11 00:00:00,0,23.9,,BC,,,,,23.9
-120.18194444444444,55.74166666666667,,13.8,4.2,,,0,,,9,1973,,5.6,,,1182285,,12,DAWSON CREEK A,,2.8,,1182285.1973.9.12,,,1973-09-12 00:00:00,0,1.5,,BC,,,,,1.5
-120.18194444444444,55.74166666666667,,14.1,3.9,,,0,,,9,1973,,8.9,,,1182285,,13,DAWSON CREEK A,,-1.1,,1182285.1973.9.13,,,1973-09-13 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,14.9,3.1,,,0,,,9,1973,,10.6,,,1182285,,14,DAWSON CREEK A,,-4.4,,1182285.1973.9.14,,,1973-09-14 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,11.8,6.2,,,0,,,9,1973,,16.7,,,1182285,,15,DAWSON CREEK A,,-4.4,,1182285.1973.9.15,,,1973-09-15 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,10.5,7.5,,,0,,,9,1973,,17.8,,,1182285,,16,DAWSON CREEK A,,-2.8,,1182285.1973.9.16,,,1973-09-16 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.9,8.1,,,0,,,9,1973,,17.8,,,1182285,,17,DAWSON CREEK A,,-1.7,,1182285.1973.9.17,,,1973-09-17 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.9,8.1,,,0,,,9,1973,,18.3,,,1182285,,18,DAWSON CREEK A,,-2.2,,1182285.1973.9.18,,,1973-09-18 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,10.2,7.8,,,0,,,9,1973,,16.7,,,1182285,,19,DAWSON CREEK A,,-1.1,,1182285.1973.9.19,,,1973-09-19 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,7.4,10.6,,,0,,,9,1973,,16.1,,,1182285,,20,DAWSON CREEK A,,5,,1182285.1973.9.20,T,T,1973-09-20 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.8,11.2,,,0,,,9,1973,,16.7,,,1182285,,21,DAWSON CREEK A,,5.6,,1182285.1973.9.21,T,T,1973-09-21 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,6.6,11.4,,,0,,,9,1973,,17.8,,,1182285,,22,DAWSON CREEK A,,5,,1182285.1973.9.22,T,T,1973-09-22 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,11.8,6.2,,,0,,,9,1973,,11.7,,,1182285,,23,DAWSON CREEK A,,0.6,,1182285.1973.9.23,T,T,1973-09-23 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.7,8.3,,,0,,,9,1973,,12.2,,,1182285,,24,DAWSON CREEK A,,4.4,,1182285.1973.9.24,,,1973-09-24 00:00:00,0,2,,BC,,,,,2
-120.18194444444444,55.74166666666667,,9.9,8.1,,,0,,,9,1973,,12.2,,,1182285,,25,DAWSON CREEK A,,3.9,,1182285.1973.9.25,,,1973-09-25 00:00:00,0,0.3,,BC,,,,,0.3
-120.18194444444444,55.74166666666667,,7.1,10.9,,,0,,,9,1973,,17.8,,,1182285,,26,DAWSON CREEK A,,3.9,,1182285.1973.9.26,,,1973-09-26 00:00:00,0,2,,BC,,,,,2
-120.18194444444444,55.74166666666667,,5.8,12.2,,,0,,,9,1973,,16.1,,,1182285,,27,DAWSON CREEK A,,8.3,,1182285.1973.9.27,,,1973-09-27 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.7,8.3,,,0,,,9,1973,,12.2,,,1182285,,28,DAWSON CREEK A,,4.4,,1182285.1973.9.28,,,1973-09-28 00:00:00,0,3,,BC,,,,,3
-120.18194444444444,55.74166666666667,,9.4,8.6,,,0,,,9,1973,,13.3,,,1182285,,29,DAWSON CREEK A,,3.9,,1182285.1973.9.29,,,1973-09-29 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,12.7,5.3,,,0,,,9,1973,,10,,,1182285,,30,DAWSON CREEK A,,0.6,,1182285.1973.9.30,,,1973-09-30 00:00:00,0,0.3,,BC,,,,,0.3
-120.18194444444444,55.74166666666667,,11.9,6.1,,,0,,,10,1973,,11.1,,,1182285,,1,DAWSON CREEK A,,1.1,,1182285.1973.10.1,,,1973-10-01 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,13,5,,,0,,,10,1973,,11.7,,,1182285,,2,DAWSON CREEK A,,-1.7,,1182285.1973.10.2,,,1973-10-02 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,9.7,8.3,,,0,,,10,1973,,12.2,,,1182285,,3,DAWSON CREEK A,,4.4,,1182285.1973.10.3,T,T,1973-10-03 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,13.8,4.2,,,0,,,10,1973,,10.6,,,1182285,,4,DAWSON CREEK A,,-2.2,,1182285.1973.10.4,,,1973-10-04 00:00:00,6.9,9.9,,BC,,,,,3
-120.18194444444444,55.74166666666667,,16.8,1.2,,,0,,,10,1973,,1.7,,,1182285,,5,DAWSON CREEK A,,0.6,,1182285.1973.10.5,,,1973-10-05 00:00:00,5.8,7.6,,BC,,,,,1.8
-120.18194444444444,55.74166666666667,,14.9,3.1,,,0,,,10,1973,,7.2,,,1182285,,6,DAWSON CREEK A,,-1.1,,1182285.1973.10.6,,,1973-10-06 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,15.2,2.8,,,0,,,10,1973,,7.2,,,1182285,,7,DAWSON CREEK A,,-1.7,,1182285.1973.10.7,,,1973-10-07 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,15.2,2.8,,,0,,,10,1973,,8.9,,,1182285,,8,DAWSON CREEK A,,-3.3,,1182285.1973.10.8,,,1973-10-08 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,14.1,3.9,,,0,,,10,1973,,9.4,,,1182285,,9,DAWSON CREEK A,,-1.7,,1182285.1973.10.9,,,1973-10-09 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,11.6,6.4,,,0,,,10,1973,,12.8,,,1182285,,10,DAWSON CREEK A,,0,,1182285.1973.10.10,,,1973-10-10 00:00:00,0,0,,BC,,,,,0
-120.18194444444444,55.74166666666667,,10.2,7.8,,,0,,,10,1973,,12.8,,,1182285,,11,DAWSON CREEK A,,2.8,,1182285.1973.10.11,,,1973-10-11 00:00:00,0,0.3,,BC,,,,,0.3
